cluster_id,id,title,author,doi
1300,P_001904,DYNAMICS OF COMPETITION ON OPENNESS STRATEGIES AND SOFTWARE MAINTENANCE 1,"Mallipeddi, Rakesh R and Demirezen, Emre M and Kumar, Subodha and Gopal, Ram D",10.25300/MISQ/2023/17063
1301,C_001410,Responding—or Not—to Information Technology Project Risks: An Integrative Model1,"Moeini, Mohammad and Rivard, Suzanne",10.25300/MISQ/2019/14505
1301,D_001285,Responding - or Not - to Information Technology Project Risks - An Integrative Model,"Moeini, Mohammad and Rivard, Suzanne",
1301,P_0000000121,RESPONDING-OR NOT-TO INFORMATION TECHNOLOGY PROJECT RISKS: AN INTEGRATIVE MODEL 1,"Moeini, Mohammad and Rivard, Suzanne",10.25300/MISQ/2019/14505
1302,C_000904,"Interview with: G. B. Mitchell, President, Dana Corporation, and S. W. Gustafson, Executive Vice President, Dana Corporation","Halbrecht, Herbert Z.",10.2307/249143
1302,P_0000000988,Interview with G.B. Mitchell President Dana Corporation and S.W. Gustafson Executive Vice President Dana Corporation,"Mitchell, G. B and Gustafson, S. W",
1303,C_000431,Beyond Deterrence: An Expanded View of Employee Computer Abuse1,"Willison, Robert and Warkentin, Merrill",10.25300/MISQ/2013/37.1.01
1303,D_000977,Beyond Deterrence - An Expanded View of Employee Computer Abuse,"Willison, Robert and Warkentin, Merrill",
1303,P_0000000755,BEYOND DETERRENCE: AN EXPANDED VIEW OF EMPLOYEE COMPUTER ABUSE 1,"Willison, Robert and Warkentin, Merrill",
1304,C_001237,Prominence and Interpretation of Online Conflict of Interest Disclosures1,"Jensen, Matthew L. and Yetgin, Emre",10.25300/MISQ/2017/41.2.13
1304,D_001156,Prominence and Interpretation of Online Conflict of Interest Disclosures,"Jensen, Matthew L. and Yetgin, Emre",
1304,P_0000000152,PROMINENCE AND INTERPRETATION OF ONLINE CONFLICT OF INTEREST DISCLOSURES 1,"Jensen, Matthew L and Yetgin, Emre",
1305,C_002099,Does Ransomware Make Investors “WannaCry”? On Investors’ Divergent Reactions to Ransomware Hits and Near Misses,"Schuetz, Sebastian W. and Chen, Yan and Forderer, Jens and Ma, Yusi",10.25300/MISQ/2024/18509
1305,D_001582,"Does Ransomware Make Investors ""WannaCry""? On Investors' Divergent Reactions to Ransomware Hits and Near Misses","Schuetz, Sebastian Walter and Chen, Yan and Forderer, Jens and Ma, Yusi",10.25300/MISQ/2024/18509
1306,C_000494,It-Mediated Customer Service Content and Delivery in Electronic Governments: An Empirical Investigation of the Antecedents of Service Quality1,"Tan, Chee-Wee and Benbasat, Izak and Cenfetelli, Ronald T.",10.25300/MISQ/2013/37.1.04
1306,D_000970,IT-Mediated Customer Service Content and Delivery in Electronic Governments - An Empirical Investigation of the Antecedents of Service Quality,"Tan, Chee-Wee and Benbasat, Izak and Cenfetelli, Ronald T.",
1306,P_0000001207,IT-MEDIATED CUSTOMER SERVICE CONTENT AND DELIVERY IN ELECTRONIC GOVERNMENTS: AN EMPIRICAL INVESTIGATION OF THE ANTECEDENTS OF SERVICE QUALITY 1,"Tan, Chee-Wee and Benbasat, Izak and Cenfetelli, Ronald T",
1307,C_000776,Information Systems Management Issues for the 1990s,"Niederman, Fred and Brancheau, James C. and Wetherbe, James C.",10.2307/249452
1307,D_000256,Information Systems Management Issues for the 1990s,"Niederman, Fred and Brancheau, James C. and Wetherbe, James C.",
1307,P_0000000832,Information Systems Management Issues for the 1990s,"Niederman, Fred and Brancheau, James C and Wetherbe, James C",
1308,C_000188,Information Centers: The IBM Model vs. Practice,"Carr, Houston H.",10.2307/248678
1308,D_000162,Information Centers - The IBM Model vs. Practice,"Carr, Houston H.",
1308,P_0000001099,Information Centers: The IBM Model vs. Practice,"Carr, Houston H",
1309,C_000689,Enterprise System Implementation and Employee Job Performance: Understanding the Role of Advice Networks1,"Sykes, Tracy Ann and Venkatesh, Viswanath and Johnson, Jonathan L.",10.25300/MISQ/2014/38.1.03
1309,D_001031,Enterprise System Implementation and Employee Job Performance - Understanding the Role of Advice Networks,"Sykes, Tracy Ann and Venkatesh, Viswanath and Johnson, Jonathan L.",
1309,P_0000000147,ENTERPRISE SYSTEM IMPLEMENTATION AND EMPLOYEE JOB PERFORMANCE: UNDERSTANDING THE ROLE OF ADVICE NETWORKS 1,"Sykes, Tracy Ann and Venkatesh, Viswanath and Johnson, Jonathan L",
1310,C_001514,"Desktop Videoconferencing: Experiences of Complete Users, Wary Users, and Non-Users1","Webster, Jane",10.2307/249666
1310,D_000467,"Desktop Videoconferencing - Experiences of Complete Users, Wary Users, and Non-Users","Webster, Jane",
1311,C_000778,A Longitudinal Investigation of Personal Computers in Homes: Adoption Determinants and Emerging Challenges1,"Venkatesh, Viswanath and Brown, Susan A.",10.2307/3250959
1311,D_000543,A Longitudinal Investigation of Personal Computers in Homes - Adoption Determinants and Emerging Challenges,"Venkatesh, Viswanath and Brown, Susan A.",
1311,P_0000001043,A LONGITUDINAL INVESTIGATION OF PERSONAL COMPUTERS IN HOMES: ADOPTION DETERMINANTS AND EMERGING CHALLENGES 1,"Venkatesh, Viswanath and Smith, Robert H and Brown, Susan A",
1312,C_000877,Design Alternatives for Organizing Information Systems Activities,"Zmud, Robert W.",10.2307/249345
1312,D_000108,Design Alternatives for Organizing Information Systems Activities,"Zmud, Robert W.",
1312,P_0000001389,Design Alternatives for Organizing Information Systems Activities,"Zmud, Robert W",
1313,C_001471,Influences on the IS Manager's Perceptions of Key Issues: Information Scanning and the Relationship With the CEO,"Watson, Richard T.",10.2307/248780
1313,P_0000001372,Influences on the IS Manager's Perceptions of Key Issues: Information Scanning and the Relationship With the CEO,"Watson, Richard T",
1314,C_001568,Increasing Accountability Through User-Interface Design Artifacts: A New Approach To Addressing the Problem of Access-Policy Violations1,"Vance, Anthony and Lowry, Paul Benjamin and Eggett, Dennis",10.25300/MISQ/2015/39.2.04
1314,D_001073,Increasing Accountability Through User-Interface Design Artifacts - A New Approach to Addressing the Problem of Access-Policy Violations,"Vance, Anthony and Lowry, Paul Benjamin and Eggett, Dennis",
1314,P_0000000557,INCREASING ACCOUNTABILITY THROUGH USER-INTERFACE DESIGN ARTIFACTS: A NEW APPROACH TO ADDRESSING THE PROBLEM OF ACCESS-POLICY VIOLATIONS 1,"Vance, Anthony and Lowry, Paul Benjamin and Eggett, Dennis",
1315,C_000506,Explaining Variations in Client Extra Costs between Software Projects Offshored to India1,"Dibbern, Jens and Winkler, Jessica and Heinzl, Armin",10.2307/25148843
1315,D_000665,Explaining Variations in Client Extra Costs Between Software Projects Offshored to India,"Dibbern, Jens and Winkler, Jessica K. and Heinzl, Armin",
1315,P_0000000091,EXPLAINING VARIATIONS IN CLIENT EXTRA COSTS BETWEEN SOFTWARE PROJECTS OFFSHORED TO INDIA 1,"Dibbern, Jens and Winkler, Jessica and Heinzl, Armin",
1316,C_001582,Information Systems Design Decisions in a Global Versus Domestic Context1,"Tractinsky, Noam and Jarvenpaa, Sirkka L.",10.2307/249631
1316,D_000393,Information Systems Design Decisions in a Global Versus Domestic Context,"Tractinsky, Noam and Jarvenpaa, Sirkka L.",
1316,P_0000000602,Information Systems Design Decisions in a Global Versus Domestic Context 1,"Tractinsky, Noam and Jarvenpaa, Sirkka L",
1317,C_001394,A Model of Competition Between Perpetual Software and Software as a Service1,"Guo, Zhiling and Ma, Dan",10.25300/MISQ/2018/13640
1317,D_001210,A Model of Competition Between Perpetual Software and Software as a Service,"Guo, Zhiling and Ma, Dan",
1317,P_0000001409,A MODEL OF COMPETITION BETWEEN PERPETUAL SOFTWARE AND SOFTWARE AS A SERVICE 1,"Guo, Zhiling and Ma, Dan",10.25300/MISQ/2018/13640
1318,C_001298,"A Unified Economic Model of Standard Diffusion: The Impact of Standardization Cost, Network Effects, and Network Topology1","Weitzel, Tim and Beimborn, Daniel and König, Wolfgang",10.2307/25148770
1318,D_000713,"A Unified Economic Model of Standard Diffusion - The Impact of Standardization Cost, Network Effects, and Network Topology","Weitzel, Tim and Beimborn, Daniel and König, Wolfgang",
1318,P_0000000542,"A UNIFIED ECONOMIC MODEL OF STANDARD DIFFUSION: THE IMPACT OF STANDARDIZATION COST, NETWORK EFFECTS, AND NETWORK TOPOLOGYB","Mis and Weitzel, Tim and Beimborn, Daniei and Konig, Wolfgang",
1319,C_000504,Understanding and Predicting Electronic Commerce Adoption: An Extension of the Theory of Planned Behavior1,"Pavlou, Paul A. and Fygenson, Mendel",10.2307/25148720
1319,D_000693,Understanding and Predicting Electronic Commerce Adoption - An Extension of the Theory of Planned Behavior,"Pavlou, Paul A. and Fygenson, Mendel",
1319,P_0000000591,UNDERSTANDING AND PREDICTING ELECTRONIC COMMERCE ADOPTION: AN EXTENSION OF THE THEORY OF PLANNED BEHAVIOR 1,"Pavlou, Paul A and Fygenson, Mendel",
1320,C_001818,Putting Religious Bias in Context: How Offline and Online Contexts Shape Religious Bias in Online Prosocial Lending,"Sabzehzar, Amin and Burtch, Gordon and Hong, Yili and Raghu, T. S.",10.25300/MISQ/2022/16959
1320,D_001480,Putting Religious Bias in Context: How Offline and Online Contexts Shape Religious Bias in Online Prosocial Lending,"Sabzehzar, Amin and Burtch, Gordon and Hong, Yili and Raghu, T. S.",10.25300/MISQ/2022/16959
1320,P_001803,PUTTING RELIGIOUS BIAS IN CONTEXT: HOW OFFLINE AND ONLINE CONTEXTS SHAPE RELIGIOUS BIAS IN ONLINE PROSOCIAL LENDING 1,"Sabzehzar, Amin and Burtch, Gordon and Hong, Yili and Raghu, T. S",10.25300/MISQ/2022/16959
1321,C_000947,Web and Wireless Site Usability: Understanding Differences and Modeling Use1,"Venkatesh, Viswanath and Ramesh, V.",10.2307/25148723
1321,D_000710,Web and Wireless Site Usability - Understanding Differences and Modeling Use,"Venkatesh, Viswanath and Ramesh, Venkataraman",
1321,P_0000000604,WEB AND WIRELESS SITE USABILITY: UNDERSTANDING DIFFERENCES AND MODELING USE 1,"Venkatesh, Viswanath and Ramesh, V.",
1322,C_001623,The Measurement of End-User Computing Satisfaction,"Doll, William J. and Torkzadeh, Gholamreza",10.2307/248851
1322,D_000197,The Measurement of End-User Computing Satisfaction,"Doll, William J. and Torkzadeh, Gholamreza",
1322,P_0000000243,The Measurement of End-User Computing Satisfaction,"Doll, William J and Torkzadeh, Gholamreza",
1323,C_001049,Says Who? The Effects of Presentation Format and Source Rating on Fake News in Social Media1,"Kim, Antino and Dennis, Alan R.",10.25300/MISQ/2019/15188
1323,D_001272,Says Who? The Effects of Presentation Format and Source Rating on Fake News in Social Media,"Kim, Antino and Dennis, Alan R.",
1323,P_0000000824,SAYS WHO? THE EFFECTS OF PRESENTATION FORMAT AND SOURCE RATING ON FAKE NEWS IN SOCIAL MEDIA 1,"Kim, Antino and Dennis, Alan R",10.25300/MISQ/2019/15188
1324,C_001258,"The Impact of Digitization on Content Markets: Prices, Profit, and Social Welfare","Shivendu, Shivendu and Zhang, Ran (Alan)",10.25300/MISQ/2020/14635
1324,D_001345,"The Impact of Digitization on Content Markets: Prices, Profit, and Social Welfare","Shivendu, Shivendu and Zhang, Ran",
1324,P_0000000837,"THE IMPACT OF DIGITIZATION ON CONTENT MARKETS: PRICES, PROFIT, AND SOCIAL WELFARE 1","Shivendu, Shivendu and Zhang, Alan",10.25300/MISQ/2020/14635
1325,C_001305,"Quality, Pricing, and Release Time: Optimal Market Entry Strategy for Software-as-a-Service Vendors1","Feng, Haiyang and Jiang, Zhengrui and Liu, Dengpan",10.25300/MISQ/2018/14057
1325,D_001203,"Quality, Pricing, and Release Time - Optimal Market Entry Strategy for Software-as-a-Service Vendors","Feng, Haiyang and Jiang, Zhengrui and Liu, Dengpan",
1325,P_0000000380,"QUALITY, PRICING, AND RELEASE TIME: OPTIMAL MARKET ENTRY STRATEGY FOR SOFTWARE-AS-A-SERVICE VENDORS 1","Feng, Haiyang and Jiang, Zhengrui and Liu, Dengpan",10.25300/MISQ/2018/14057
1326,C_001778,Influence in Social Media: An Investigation of Tweets Spanning the 2011 Egyptian Revolution,"Venkatesan, Srikanth and Valecha, Rohit and Yaraghi, Niam and Oh, Onook and Rao, H. Raghav",10.25300/MISQ/2021/15297
1326,D_001427,Influence in Social Media: An Investigation of Tweets Spanning the 2011 Egyptian Revolution,"Venkatesan, Srikanth and Valecha, Rohit and Yaraghi, Niam and Oh, Onook and Rao, H. Raghav",10.25300/MISQ/2021/15297
1326,P_0000001628,INFLUENCE IN SOCIAL MEDIA: AN INVESTIGATION OF TWEETS SPANNING THE 2011 EGYPTIAN REVOLUTION 1,"Venkatesan, Srikanth and Valecha, Rohit and Yaraghi, Niam and Oh, Onook and Rao, H. Raghav",10.25300/MISQ/2021/15297
1327,C_000046,Shaping Up for E-Commerce: Institutional Enablers of the Organizational Assimilation of Web Technologies1,"Chatterjee, Debabroto and Grewal, Rajdeep and Sambamurthy, V.",10.2307/4132321
1327,D_000549,Shaping UP for E-Commerce - Institutional Enablers of the Organizational Assimliation of Web Technologies,"Chatterjee, Debabroto and Grewal, Rajdeep and Sambamurthy, Vallabh",
1327,P_0000000801,SHAPING UP FOR E-COMMERCE: INSTITUTIONAL ENABLERS OF THE ORGANIZATIONAL ASSIMILATION OF WEB TECHNOLOGIES 1,"Chatterjee, Debabroto and Grewal, Rajdeep",
1328,C_001431,Management’s Role in the Approval and Administration of Decision Support Systems,"Hogue, Jack T. and Watson, Hugh J.",10.2307/248910
1328,D_000078,Management's Role in the Approval and Administration of Decision Support Systems,"Hogue, Jack T. and Watson, Hugh J.",
1328,P_0000000721,Management's Role in the Approval and Administration of Decision Support Systems,"Hogue, Jack T and Watson, Hugh J",
1329,C_000321,Information Systems at Inland Steel,"Lanahan, John R.",10.2307/249173
1329,P_0000001103,Information Systems at inland Steei,"Lanahan, John R",
1330,C_002089,Do Digital Platforms Improve the Performance of Nonbinding Contracts? Evidence From the Amazon Freight Platform,"Babakan, Ali S. and Li, He and Kettinger, William J.",10.25300/MISQ/2025/18678
1330,D_001587,Do Digital Platforms Improve the Performance of Nonbinding Contracts? Evidence From the Amazon Freight Platform,"Babakan, Ali Shirzadi and Li, He and Kettinger, William J.",10.25300/MISQ/2025/18678
1331,C_001179,The Impact of Information Technology on Middle Managers,"Pinsonneault, Alain and Kraemer, Kenneth L.",10.2307/249772
1331,D_000340,The Impact of Information Technology on Middle Managers,"Pinsonneault, Alain and Kraemer, Kenneth L.",
1331,P_0000000302,The Impact of Information Technology on Middle Managers,"Kraemer, Kenneth L",
1332,C_001324,Leveraging Digital Technologies: How Information Quality Leads to Localized Capabilities and Customer Service Performance1,"Setia, Pankaj and Venkatesh, Viswanath and Joglekar, Supreet",10.25300/MISQ/2013/37.2.11
1332,D_000966,Leveraging Digital Technologies - How Information Quality Leads to Localized Capabilities and Customer Service Performance,"Setia, Pankaj and Venkatesh, Viswanath and Joglekar, Supreet",
1332,P_0000000643,LEVERAGING DIGITAL TECHNOLOGIES: HOW INFORMATION QUALITY LEADS TO LOCALIZED CAPABILITIES AND CUSTOMER SERVICE PERFORMANCE 1,"Setia, Pankaj and Venkatesh, Viswanath and Joglekar, Supreet and Bharadwaj, Anandhi and Sawy, Omar A El and Pavlou, Paul A",
1333,C_000091,Valuing Information Technology Related Intangible Assets1,"Saunders, Adam and Brynjolfsson, Erik",10.25300/MISQ/2016/40.1.04
1333,D_001114,Valuing Information Technology Related Intangible Assets,"Saunders, Adam and Brynjolfsson, Erik",
1333,P_0000000481,VALUING INFORMATION TECHNOLOGY RELATED INTANGIBLE ASSETS 1,"Saunders, Adam and Brynjolfsson, Erik",
1334,C_000735,Computer-Mediated Collaborative Learning: An Empirical Evaluation,"Alavi, Maryam",10.2307/249763
1334,D_000348,Computer-Mediated Collaborative Learning - An Empirical Evaluation,"Alavi, Maryam",
1334,P_0000000929,Computer-Mediated Collaborative Learning: An Empirical Evaluation,"Alavi, Maryam",
1335,C_001782,Reciprocity or Self-Interest? Leveraging Digital Social Connections for Healthy Behavior,"Liu, Che-Wei and Gao, Guodong (Gordon) and Agarwal, Ritu",10.25300/MISQ/2022/16177
1335,P_0000001480,RECIPROCITY OR SELF-INTEREST? LEVERAGING DIGITAL SOCIAL CONNECTIONS FOR HEALTHY BEHAVIOR 1,"Liu, Che-Wei and Smith, Robert H and Agarwal, Ritu and Gordon, Guodong ( and Gao",10.25300/MISQ/2022/16177
1336,C_001566,How Is Your User Feeling? Inferring Emotion Through Human-Computer Interaction Devices1,"Hibbeln, Martin and Jenkins, Jeffrey L. and Schneider, Christoph and Valacich, Joseph S. and Weinmann, Markus",10.25300/MISQ/2017/41.1.01
1336,P_0000000874,HOW IS YOUR USER FEELING? INFERRING EMOTION THROUGH HUMAN-COMPUTER INTERACTION DEVICES 1,"Hibbeln, Martin and Jenkins, Jeffrey L and Schneider, Christoph and Valacich, Joseph S and Weinmann, Markus",
1337,C_000793,Re-Examining Perceived Ease of Use and Usefulness: A Confirmatory Factor Analysis,"Segars, Albert H. and Grover, Varun",10.2307/249590
1337,P_0000000905,Re-Examining Perceived Ease of Use and Usefulness: A Confirmatory Factor Analysis,"Segars Operations, Albert H and Grover, Varun",
1338,C_000425,"See No Evil, Hear No Evil? Dissecting the Impact of Online Hacker Forums1","Yue, Wei T. and Wang, Qiu-Hong and Hui, Kai-Lung",10.25300/MISQ/2019/13042
1338,D_001249,"See No Evil, Hear No Evil? Dissecting the Impact of Online Hacker Forums","Yue, Wei T. and Wang, Qiu-Hong and Hui, Kai Lung",
1338,P_0000000568,"SEE NO EVIL, HEAR NO EVIL? DISSECTING THE IMPACT OF ONLINE HACKER FORUMS 1","Yue, Wei T and Wang, Qiu-Hong and Hui, Kai-Lung",10.25300/MISQ/2019/13042
1339,C_001781,Designing Hybrid Mechanisms to Overcome Congestion in Sequential Dutch Auctions,"Lu, Yixin and Gupta, Alok and Ketter, Wolfgang and van Heck, Eric",10.25300/MISQ/2022/16472
1339,D_001452,Designing Hybrid Mechanisms to Overcome Congestion in Sequential Dutch Auctions,"Lu, Yixin and Gupta, Alok and Ketter, Wolfgang and van Heck, Eric",10.25300/MISQ/2022/16472
